time,src_ip,qname,qtype,is_response,answers
2025-11-11T01:11:57.591995Z,192.168.200.131,ntp-bootstrap.ubuntu.com,1,1,
2025-11-11T01:11:57.591996Z,192.168.200.131,ntp-bootstrap.ubuntu.com,28,1,
2025-11-11T01:11:57.591998Z,192.168.200.131,ntp-bootstrap.ubuntu.com,1,1,
2025-11-11T01:11:57.592560Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.592560Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.592568Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.592571Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.594207Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.594207Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.594214Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.594219Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.597331Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.597331Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.597337Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.597341Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.597602Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.597602Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.597604Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.597606Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.598072Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.598072Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.598080Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.598084Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.598246Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.598247Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.598292Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.598294Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.601320Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.601320Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.601326Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.601328Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.601599Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.601599Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.601601Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.601602Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.386341Z,192.168.200.129,1.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.386392Z,192.168.200.129,1.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.386406Z,192.168.200.129,1.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.386406Z,192.168.200.129,1.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.389159Z,192.168.200.131,1.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.389231Z,192.168.200.131,1.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.389249Z,192.168.200.131,1.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.389250Z,192.168.200.131,1.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.390224Z,192.168.200.129,1.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.390225Z,192.168.200.129,1.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.390231Z,192.168.200.129,1.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.390246Z,192.168.200.129,1.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.390478Z,192.168.200.131,1.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.390481Z,192.168.200.131,1.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.390532Z,192.168.200.131,1.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.390535Z,192.168.200.131,1.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.390825Z,192.168.200.129,1.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.390829Z,192.168.200.129,1.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.390892Z,192.168.200.129,1.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.390893Z,192.168.200.129,1.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.390991Z,192.168.200.131,1.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.390994Z,192.168.200.131,1.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.391066Z,192.168.200.131,1.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.391067Z,192.168.200.131,1.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.391499Z,192.168.200.129,1.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.391501Z,192.168.200.129,1.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.391529Z,192.168.200.129,1.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.391530Z,192.168.200.129,1.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.391638Z,192.168.200.131,1.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.391640Z,192.168.200.131,1.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.391662Z,192.168.200.131,1.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.391663Z,192.168.200.131,1.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.391981Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.391981Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.391982Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.391991Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.392926Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.392928Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.393612Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.393614Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.393791Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.393793Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.400449Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.400451Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.402368Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.402380Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.402801Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.402806Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.403604Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.403612Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.403663Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.403665Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.404098Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.404100Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.404303Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.404305Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.405139Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.405140Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.405143Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.405157Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.405445Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.405448Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.405468Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.405470Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.406705Z,192.168.200.129,2.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.406734Z,192.168.200.129,2.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.406769Z,192.168.200.129,2.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.406770Z,192.168.200.129,2.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.408474Z,192.168.200.131,2.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.408474Z,192.168.200.131,2.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.408481Z,192.168.200.131,2.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.408493Z,192.168.200.131,2.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.409270Z,192.168.200.129,2.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.409274Z,192.168.200.129,2.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.409311Z,192.168.200.129,2.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.409312Z,192.168.200.129,2.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.409439Z,192.168.200.131,2.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.409442Z,192.168.200.131,2.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.409828Z,192.168.200.131,2.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.409830Z,192.168.200.131,2.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.410051Z,192.168.200.129,2.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.410054Z,192.168.200.129,2.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.410101Z,192.168.200.129,2.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.410103Z,192.168.200.129,2.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.410171Z,192.168.200.131,2.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.410171Z,192.168.200.131,2.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.410260Z,192.168.200.131,2.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.410262Z,192.168.200.131,2.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.410679Z,192.168.200.129,2.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.410680Z,192.168.200.129,2.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.410681Z,192.168.200.129,2.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.410690Z,192.168.200.129,2.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.410861Z,192.168.200.131,2.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.410865Z,192.168.200.131,2.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.410908Z,192.168.200.131,2.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.410910Z,192.168.200.131,2.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.411118Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.411120Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.411164Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.411167Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.412026Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.412029Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.412411Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.412413Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.412660Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.412660Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.412662Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.412674Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.412814Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.412825Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.412843Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.412844Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.413035Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.413037Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.413125Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.413126Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.413127Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.413137Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.413247Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.413248Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.413596Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.413596Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.413598Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.413610Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.413699Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.413700Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.413746Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.413747Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.414240Z,192.168.200.129,3.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.414242Z,192.168.200.129,3.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.414332Z,192.168.200.129,3.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.414335Z,192.168.200.129,3.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.415794Z,192.168.200.131,3.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.415801Z,192.168.200.131,3.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.416576Z,192.168.200.129,3.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.416577Z,192.168.200.131,3.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.416579Z,192.168.200.129,3.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.416602Z,192.168.200.131,3.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.416765Z,192.168.200.131,3.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.416771Z,192.168.200.131,3.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.417270Z,192.168.200.129,3.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.417272Z,192.168.200.129,3.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.417490Z,192.168.200.131,3.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.417492Z,192.168.200.131,3.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.417871Z,192.168.200.129,3.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.417872Z,192.168.200.129,3.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.417932Z,192.168.200.129,3.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.417935Z,192.168.200.129,3.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.418147Z,192.168.200.131,3.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.418147Z,192.168.200.131,3.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.418149Z,192.168.200.131,3.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.418171Z,192.168.200.131,3.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.419035Z,192.168.200.129,3.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.419035Z,192.168.200.129,3.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.419037Z,192.168.200.129,3.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.419049Z,192.168.200.129,3.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.419535Z,192.168.200.131,3.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.419535Z,192.168.200.131,3.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.419542Z,192.168.200.131,3.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.419580Z,192.168.200.131,3.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.420423Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.420423Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.420428Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.420439Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.422346Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.422354Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.422659Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.422662Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.424315Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.424315Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.424328Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.424343Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.424686Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.424687Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.424689Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.424701Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.425209Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.425210Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.425212Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.425226Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.425456Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.425456Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.425457Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.425467Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.426497Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.426497Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.426498Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.426508Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.426761Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.426762Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.426769Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.426782Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.427374Z,192.168.200.129,4.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.427376Z,192.168.200.129,4.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.427478Z,192.168.200.129,4.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.427480Z,192.168.200.129,4.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.428471Z,192.168.200.131,4.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.428475Z,192.168.200.131,4.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.428837Z,192.168.200.131,4.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.428840Z,192.168.200.131,4.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.431491Z,192.168.200.129,4.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.431491Z,192.168.200.129,4.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.431500Z,192.168.200.129,4.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.431518Z,192.168.200.129,4.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.431798Z,192.168.200.131,4.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.431798Z,192.168.200.131,4.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.431805Z,192.168.200.131,4.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.431817Z,192.168.200.131,4.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.432412Z,192.168.200.129,4.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.432412Z,192.168.200.129,4.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.432457Z,192.168.200.129,4.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.432471Z,192.168.200.129,4.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.432669Z,192.168.200.131,4.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.432670Z,192.168.200.131,4.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.432672Z,192.168.200.131,4.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.432684Z,192.168.200.131,4.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.434407Z,192.168.200.129,4.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.434410Z,192.168.200.129,4.ntp.ubuntu.com,28,0,
2025-11-11T01:12:01.434577Z,192.168.200.131,4.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.434578Z,192.168.200.131,4.ntp.ubuntu.com,28,1,
2025-11-11T01:12:01.436042Z,192.168.200.129,4.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.436046Z,192.168.200.129,4.ntp.ubuntu.com,1,0,
2025-11-11T01:12:01.436379Z,192.168.200.131,4.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.436380Z,192.168.200.131,4.ntp.ubuntu.com,1,1,
2025-11-11T01:12:01.436875Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.436876Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.436882Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.436894Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.438239Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.438244Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.438395Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.438397Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.440879Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.440879Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.440888Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.440900Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.441117Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.441117Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.441119Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.441129Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.441438Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.441438Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.441440Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.441449Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.441553Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.441553Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.441555Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.441563Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.443983Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.443983Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.443986Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.443995Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.444242Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.444242Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
